iter	MAPE	RMSE
66	0.02404061288	0.3993927422
67	0.02400074927	0.3987662064
68	0.02396167494	0.3981657143
69	0.0238836104	0.3969617358
70	0.02384163978	0.3962887709
71	0.02376319558	0.3950541442
72	0.02372554449	0.3944935178
73	0.02368595754	0.3939713218
74	0.02363233776	0.3932824098
75	0.0235876328	0.3927053248
76	0.02355657478	0.3921826477
77	0.02350868158	0.3914488835
78	0.02345246812	0.3906558822
79	0.02340860571	0.3898357464
80	0.02337193279	0.3893574872
81	0.02334895726	0.3889552058
82	0.02331796849	0.3884509297
83	0.02329181641	0.3879084726
84	0.02323542929	0.3871185991
85	0.02320649724	0.3866818276
86	0.02313758495	0.3857340764
87	0.02310532675	0.3853494973
88	0.0230749258	0.3849254131
89	0.02304293413	0.3845023938
90	0.02301308903	0.3840821525
91	0.0229816048	0.383665105
92	0.0229466542	0.383099756
93	0.02290361237	0.3825648352
94	0.02286805703	0.3819871907
95	0.02284406171	0.3816323918
96	0.0228022892	0.3810744715
97	0.0227487874	0.3804195323
98	0.02270924194	0.379739268
99	0.02267347059	0.3792815266
100	0.02263688149	0.3787940992
101	0.02261208917	0.3783298491
102	0.02257115158	0.377817655
103	0.02254716664	0.3774276995
104	0.02252487069	0.3770876715
105	0.02250085434	0.3767100249
106	0.02247896226	0.3763817846
107	0.02245543561	0.3760876611
108	0.02243341541	0.3757770959
109	0.02240833403	0.3754406634
110	0.02237859074	0.3750224882
111	0.02235078863	0.3745825232
112	0.02232250418	0.3741147331
113	0.02229893618	0.3737772957
114	0.02228314495	0.3735012497
115	0.022260873	0.3731453964
116	0.02223508404	0.3727701882
117	0.02220197713	0.3723020067
118	0.0221704356	0.3719092057
119	0.02214656461	0.371511287
120	0.02211212459	0.3709714166
121	0.02208757483	0.3706656823
122	0.02207034952	0.3704105181
123	0.02203411331	0.3698816538
124	0.02200833809	0.3695275465
125	0.02198683112	0.3691064675
126	0.02195068439	0.368521132
127	0.02193406349	0.3682625757
128	0.02190747745	0.3678841056
129	0.02188355505	0.3675508242
130	0.02186363003	0.3672356949
131	0.02182957563	0.3667749561
132	0.02181443287	0.3665488681
133	0.02179275574	0.3662421026
134	0.0217620703	0.3658033984
135	0.02171868739	0.3652744583
136	0.02169506858	0.3649635975
137	0.02167231376	0.3645947005
138	0.02164817045	0.3642358326
139	0.02162258233	0.3637769196
140	0.02159857174	0.3634360158
141	0.02157843173	0.3631168146
142	0.02156369921	0.362861941
143	0.02153695101	0.3624694808
144	0.02151227746	0.3620204308
145	0.02149731299	0.3618059465
146	0.02148115621	0.3615545658
147	0.0214558152	0.3612051949
148	0.02143686785	0.3609015437
149	0.02141720514	0.360526404
150	0.0214005985	0.3602477874
151	0.02137117049	0.359772644
152	0.02135477378	0.3595685989
153	0.02133383472	0.3592602616
154	0.02130426184	0.3589075095
155	0.02128536829	0.3586452393
156	0.0212616444	0.3582970135
157	0.02123151017	0.3578907237
158	0.02121641296	0.357636183
159	0.02118860955	0.3572327768
160	0.0211617054	0.3567809422
161	0.02113813211	0.3564248136
162	0.0211092327	0.3560497089
163	0.02109758206	0.3558676617
164	0.02108847047	0.3556850309
165	0.0210614834	0.355281068
166	0.02104535766	0.3550527627
167	0.02101896748	0.3547534106
168	0.02100498799	0.3545786449
169	0.02098801932	0.3543737967
170	0.02097656038	0.3541970722
171	0.02096614621	0.3540274914
172	0.02095365296	0.3538574797
173	0.02093404056	0.3535920966
174	0.02090820284	0.3532753641
175	0.02088918669	0.352952526
176	0.02086815638	0.3526057842
177	0.02085424786	0.3523647921
178	0.02083604404	0.352091774
179	0.02082116441	0.3518792667
180	0.02079509424	0.3514911805
181	0.02078480591	0.3513379726
182	0.02076542471	0.3511193248
183	0.0207474803	0.3508513756
184	0.02072595936	0.3505538108
185	0.02071125245	0.3503410135
186	0.02069393914	0.3501121435
187	0.02068065519	0.3499241616
188	0.02066042132	0.3496046573
189	0.02064586763	0.3493293196
190	0.02063255857	0.349129672
191	0.02061422847	0.3488261492
192	0.0206061766	0.3486856688
193	0.02058804553	0.3483892627
194	0.0205725791	0.3481434477
195	0.02055721633	0.3479411852
196	0.02053894107	0.3476493524
197	0.02052265336	0.3474193598
198	0.0205031861	0.3471078534
199	0.02048601883	0.3468420112
200	0.02047101999	0.3466808312
201	0.02046074592	0.3465397202
202	0.02045041168	0.3464001398
203	0.02043519852	0.3461721127
204	0.02041068678	0.3458460625
205	0.02039568395	0.3456405522
206	0.02038384603	0.3453788001
207	0.02036218216	0.3450658579
208	0.02034692638	0.3448157374
209	0.02033649646	0.344665812
210	0.02032745477	0.344502785
211	0.02031763427	0.3443610236
212	0.02030463354	0.3440691957
213	0.02029151619	0.3438615068
214	0.02027989472	0.3436955595
215	0.02026645406	0.3435046078
216	0.02025572135	0.3433446941
217	0.02024161755	0.343151338
218	0.02022721108	0.3429252759
219	0.02021553194	0.3427181178
220	0.02020299857	0.3425574374
221	0.02018936668	0.3423578648
222	0.02018235648	0.3422407603
223	0.02017164623	0.3420704209
224	0.02016261858	0.3419267414
225	0.02015480345	0.3418091973
226	0.02014407039	0.3416473556
227	0.02013325723	0.3415006031
228	0.02011326188	0.3412130131
229	0.02009590047	0.3409414107
230	0.02008393315	0.340801176
231	0.02006841911	0.340587137
232	0.0200580986	0.340434516
233	0.02004133241	0.3401680456
234	0.02002823221	0.3399766792
235	0.02000982167	0.3397177829
236	0.02000001441	0.3395900745
237	0.01998303216	0.3393196734
238	0.01996302549	0.3390078795
239	0.01995577172	0.3388862615
240	0.01994599735	0.3387136976
241	0.01993688264	0.3385963349
242	0.01991566021	0.3383172181
243	0.01989317918	0.3379881138
244	0.01987820982	0.3377566802
245	0.01986476525	0.337539057
246	0.01985753551	0.3374025236
247	0.01985161883	0.3373045205
248	0.01983641446	0.33712448
249	0.01981792867	0.3368567216
250	0.01979679502	0.3365800932
251	0.0197881027	0.336460061
252	0.01977366564	0.3362714371
253	0.01975679674	0.3360046092
254	0.01974165947	0.3357738303
255	0.01972972031	0.3356068363
256	0.01971781935	0.3353838897
257	0.01970931739	0.335269375
258	0.01969498976	0.3350211683
259	0.01968860745	0.334922198
260	0.01967897483	0.3347692109
261	0.01967020323	0.3346676576
262	0.01965494165	0.3344673276
263	0.01964237417	0.3342746267
264	0.01963542576	0.3341464053
265	0.01962120295	0.3339405822
266	0.01961081439	0.333774175
267	0.01959878944	0.3336214993
268	0.01958894305	0.3334921107
269	0.01958042438	0.3333815182
270	0.01957319814	0.3332695181
271	0.01956587592	0.3331654757
272	0.01955033313	0.3329576382
273	0.01953588279	0.332754849
274	0.01952388696	0.3325954515
275	0.01951347851	0.33241325
276	0.0195005505	0.3322192951
277	0.01948953291	0.3320596055
278	0.01947988742	0.3319048522
279	0.0194743303	0.331801378
280	0.0194650397	0.331665188
281	0.01945360082	0.3314570305
282	0.0194454626	0.3313310346
283	0.01943776152	0.3312309923
284	0.01942306056	0.3310390051
285	0.01940587436	0.330814453
286	0.01939170626	0.3306122343
287	0.01938169722	0.3304545068
288	0.01937449533	0.3303613384
289	0.01936164948	0.3301981715
290	0.01934898895	0.3299945867
291	0.01933823477	0.3298338908
292	0.01932856581	0.329625422
293	0.01931942046	0.3294956555
294	0.01930712054	0.3293367804
295	0.01930166506	0.3292538965
296	0.01928844065	0.3290715023
297	0.01927596155	0.3288673424
298	0.01926377152	0.3286808763
299	0.01925581602	0.3285516466
300	0.01924860608	0.3284039977
301	0.01923556593	0.32820061
302	0.01922378919	0.3280160979
303	0.01921406902	0.3278765828
304	0.01920303047	0.3277119871
305	0.01919718941	0.3276374971
306	0.0191891143	0.3274931
307	0.0191815249	0.3273968869
308	0.01917358008	0.3272861864
309	0.01916231845	0.3271094932
310	0.0191559939	0.3270096488
311	0.01914792484	0.3268977449
312	0.0191390075	0.3267572345
313	0.01912942345	0.3266096576
314	0.01912163637	0.3264727492
315	0.01911479286	0.3263458328
316	0.01910367375	0.3261901727
317	0.01909433877	0.3260595874
318	0.01908181382	0.3258395447
319	0.01907626463	0.3257536137
320	0.01907103652	0.3256716813
321	0.0190661572	0.325598034
322	0.01905917912	0.3255157401
323	0.01905234702	0.3253933249
324	0.01904181202	0.3252558886
325	0.01903512606	0.3251559144
326	0.01902877191	0.3250616839
327	0.01902185281	0.3249395596
328	0.01901301789	0.3248335543
329	0.01900471499	0.3246605256
330	0.01899725628	0.3245410419
331	0.01898914053	0.3244203928
332	0.01897860446	0.3242579539
333	0.01896488203	0.3240744705
334	0.0189547318	0.3239026098
335	0.01894932119	0.3237983772
336	0.01894328656	0.323717215
337	0.01893306842	0.3235674099
338	0.01892121811	0.3233825569
339	0.01891550902	0.3233146527
340	0.01890781073	0.3231816433
341	0.01890077221	0.3230491243
342	0.01888980745	0.3228870018
343	0.01887809277	0.3227145523
344	0.01886757082	0.3225657193
345	0.01885298954	0.3223698245
346	0.01884659997	0.3222752666
347	0.01884011443	0.3221855811
348	0.01882678439	0.3220226488
349	0.01881619706	0.3218438846
350	0.01880499474	0.3216542733
351	0.01879869366	0.3215564997
352	0.01879194361	0.3214548366
353	0.01878623628	0.3213665843
354	0.01877923503	0.3212146497
355	0.01877351375	0.3211289681
356	0.01876434682	0.3210058095
357	0.01875471123	0.3208438128
358	0.01874717568	0.320766238
359	0.01873553916	0.3206023072
360	0.01872558146	0.3204532676
361	0.0187220793	0.3203948469
362	0.01870747338	0.3201899082
363	0.01870077689	0.3201071014
364	0.01869428326	0.3200025185
365	0.01868543133	0.319836024
366	0.01867581758	0.3196978364
367	0.01866322778	0.3195032424
368	0.01865524487	0.3193965598
369	0.01864076569	0.3192014987
370	0.01863337271	0.3191020909
371	0.01862014737	0.3188937976
372	0.01861426082	0.3187771282
373	0.01860439131	0.3186603377
374	0.01859982316	0.3185767293
375	0.01859490717	0.3185041823
376	0.0185822949	0.3183360205
377	0.01857251786	0.3181977061
378	0.0185678157	0.3181097445
379	0.01856095371	0.3180238819
380	0.01855072036	0.3178703434
381	0.01854115283	0.317719512
382	0.01853181301	0.317576844
383	0.01852871449	0.3175168182
384	0.01852139727	0.3174064781
385	0.01851252461	0.3172842258
386	0.01850829129	0.3172152801
387	0.01850161168	0.317138501
388	0.01849363749	0.316986365
389	0.01848352948	0.3168323163
390	0.01847943993	0.3167577681
391	0.01847271483	0.3166317547
392	0.01846548336	0.3164842575
393	0.01845717209	0.3163713412
394	0.01844563026	0.3161895512
395	0.01843682803	0.3160611044
396	0.0184298378	0.3159280643
397	0.01842436702	0.3158382128
398	0.01841491811	0.3157051174
399	0.0184089777	0.3156145626
400	0.01839930838	0.3154640614
401	0.01839467681	0.3153919916
402	0.0183874246	0.3152690942
403	0.01837948897	0.315151909
404	0.01837227753	0.3150397561
405	0.01836761186	0.3149817568
406	0.01836036253	0.3148625505
407	0.0183545045	0.3147650402
408	0.01834603871	0.3146549262
409	0.01834149892	0.3145826944
410	0.01833078571	0.314411988
411	0.01832103312	0.3142779683
412	0.01831578318	0.3142004972
413	0.01830734801	0.3140765942
414	0.01830386672	0.3140198502
415	0.01829788237	0.3139394552
416	0.01829321723	0.3138756167
417	0.01828454469	0.3137615389
418	0.01827842264	0.31365767
419	0.01827357583	0.3135951388
420	0.01826452721	0.3134740105
421	0.01825850056	0.3133984521
422	0.01825193767	0.3132963399
423	0.01824508797	0.3132052003
424	0.01823827635	0.3131085917
425	0.01822792473	0.3129657194
426	0.01822149087	0.3128589943
427	0.01821544169	0.3127697079
428	0.01820966208	0.3126707961
429	0.01820370776	0.3125863414
430	0.01819840844	0.312504447
431	0.01819267377	0.3124242936
432	0.01818548175	0.3123149149
433	0.01818132782	0.3122568037
434	0.01817534852	0.3121625023
435	0.01816852964	0.3120636317
436	0.01816129717	0.3119296867
437	0.01815778162	0.311879313
438	0.01815227316	0.311793337
439	0.01814546245	0.3117047995
440	0.01813740769	0.3115975938
441	0.01813160649	0.3115049008
442	0.01812625494	0.3114258058
443	0.01812154763	0.3113278552
444	0.0181163446	0.3112424626
445	0.0181112388	0.3111543983
446	0.01810860549	0.3111143956
447	0.01810071743	0.3110153759
448	0.01809461908	0.3109181478
449	0.01809148732	0.3108718514
450	0.0180849529	0.3107716698
451	0.01808058814	0.3107078751
452	0.01807496055	0.3106244371
453	0.01806984973	0.3105577428
454	0.01806658659	0.310513219
455	0.0180596186	0.3104004971
456	0.01805484355	0.3103202571
457	0.01804818723	0.3102207301
458	0.01804251228	0.3101326403
459	0.0180372461	0.3100300237
460	0.01802825788	0.3098922879
461	0.01802327281	0.3097952152
462	0.0180169843	0.3097123237
463	0.01801066864	0.3096185195
464	0.01800234338	0.309509137
465	0.01799467054	0.3094094957
466	0.01798783581	0.309311131
467	0.01798236062	0.3092016628
468	0.01797446849	0.3090953755
469	0.01796655182	0.3089949174
470	0.01796006164	0.308894681
471	0.0179521956	0.3087729091
472	0.01794591087	0.3086764393
473	0.01793964742	0.308562422
474	0.01793755423	0.3085273942
475	0.01793050505	0.3084222736
476	0.01792542379	0.3083440268
477	0.01792112225	0.3082756054
478	0.01791460594	0.3081813667
479	0.0179109056	0.3081135459
480	0.01790523237	0.3080057026
481	0.01790071188	0.3079333944
482	0.01789502379	0.3078425541
483	0.01789175235	0.3077921371
484	0.0178878507	0.307731936
485	0.01788057346	0.3076243002
486	0.01787275152	0.3075149619
487	0.01786368147	0.307367537
488	0.01785837535	0.3072714277
489	0.01785299491	0.3071990042
490	0.01784798682	0.3071284925
491	0.01784314385	0.3070146993
492	0.01783448174	0.3068982601
493	0.01782722326	0.3067917362
494	0.01782214123	0.3067169327
495	0.01781724113	0.3066476365
496	0.01781172345	0.3065707732
497	0.01780506319	0.3064853588
498	0.01780028814	0.3063999488
499	0.01778965793	0.3062849702
500	0.01778566853	0.3062277721
501	0.0177812543	0.3061443724
502	0.01777761679	0.3060889622
503	0.01777220994	0.3059857104
504	0.01776799412	0.3059169289
505	0.01776441054	0.3058398547
506	0.01775805683	0.3057396771
507	0.01774951216	0.3056292866
508	0.01774698537	0.3055869977
509	0.01774173462	0.3054980743
510	0.0177352425	0.3054203406
511	0.01772770028	0.3053178787
512	0.01771933795	0.3052086947
513	0.01771609963	0.3051588813
514	0.01771003901	0.3050759377
515	0.01770538549	0.3049687285
516	0.01770038096	0.3049064401
517	0.01769535397	0.304828788
518	0.01768772594	0.3047208727
519	0.01768175381	0.3046318832
520	0.01767463071	0.3045259683
521	0.01766910642	0.3044443125
522	0.01766309156	0.3043341512
523	0.01766074432	0.3042927185
524	0.01765698246	0.3042321283
525	0.01765187428	0.3041645198
526	0.01764513524	0.304083308
527	0.01764228647	0.3040428331
528	0.01763580675	0.3039458088
529	0.01763129827	0.303871991
530	0.0176269841	0.3037990437
531	0.01761917439	0.3036922877
532	0.01761283497	0.3036013724
533	0.01760831322	0.3035292113
534	0.01760434868	0.3034591163
535	0.01759696327	0.303348265
536	0.01759380893	0.3033019589
537	0.01758616197	0.3031996737
538	0.01758318705	0.3031383155
539	0.01757867128	0.3030603589
540	0.01757144589	0.3029476448
541	0.01756597227	0.3028607342
542	0.01756004558	0.3027797523
543	0.01755506307	0.3027049995
544	0.01754928994	0.3026192823
545	0.01754513134	0.3025725102
546	0.01754137977	0.3025137192
547	0.01753709373	0.3024339374
548	0.0175320779	0.3023609081
549	0.01752633282	0.3022737143
550	0.0175207915	0.3021860193
551	0.01751765457	0.302130065
552	0.0175114959	0.3020577509
553	0.01750553262	0.3019717156
554	0.01750266937	0.3019111802
555	0.01749444915	0.3017993748
556	0.01749124877	0.3017488034
557	0.01748614144	0.3016798142
558	0.01748250243	0.3016279447
559	0.01747742515	0.3015535461
560	0.01747127221	0.3014656317
561	0.01746788936	0.3014137655
562	0.01746390554	0.3013365769
563	0.01745617603	0.3012230997
564	0.01745097268	0.3011488961
565	0.01744730967	0.3010685682
566	0.01744128286	0.3009822996
567	0.01743695769	0.3009004559
568	0.01743090531	0.300820617
569	0.01742822338	0.3007730773
570	0.01742673395	0.3007472128
571	0.01741934232	0.3006509115
572	0.01741404721	0.300574765
573	0.01740736188	0.3004722037
574	0.01740369818	0.3004211274
575	0.01739980998	0.3003449695
576	0.01739642467	0.3002970791
577	0.01739019603	0.3002145967
578	0.01738672754	0.3001589177
579	0.01738078322	0.3000664114
580	0.01737616378	0.2999892504
581	0.01737188113	0.2999193652
582	0.01736749677	0.2998348188
583	0.01736445139	0.2997815054
584	0.01735830166	0.2996769724
585	0.01735502058	0.2996115245
586	0.01735179434	0.299559873
587	0.01734572009	0.2994580969
588	0.01734364503	0.2994272878
589	0.01733826606	0.2993291487
590	0.0173359743	0.2992872064
591	0.01733236357	0.2992177501
592	0.01732933167	0.299171166
593	0.01732564822	0.2991141773
594	0.0173211979	0.2990298353
595	0.01731770529	0.2989567854
596	0.01731269201	0.2988884644
597	0.01730743686	0.2987970898
598	0.01730253218	0.2987386768
599	0.01729608722	0.2986478444
600	0.01729051792	0.2985686079
601	0.01728587188	0.2985121726
602	0.01727953184	0.2984299347
603	0.01727430093	0.2983490931
604	0.01726752675	0.298262048
605	0.01725978283	0.2981442921
606	0.01725505456	0.2980945105
607	0.01725079715	0.2980262101
608	0.01724708543	0.2979620357
609	0.0172441077	0.2979144787
610	0.01723932066	0.2978479094
611	0.01723527292	0.297794747
612	0.01723124242	0.297739673
613	0.01722715965	0.2976628179
614	0.01722333552	0.2976041757
615	0.0172181558	0.2975285759
616	0.01721334714	0.2974468441
617	0.01720982981	0.2973648419
618	0.01720645137	0.2973080665
619	0.01720037326	0.2972309928
620	0.01719721646	0.2971814429
621	0.01719402732	0.2971235138
622	0.01718988572	0.2970646872
623	0.01718614579	0.2970013778
624	0.01718079141	0.2969247728
625	0.0171766219	0.2968603852
626	0.0171732623	0.2967981864
627	0.01716992511	0.2967548063
628	0.01716466153	0.2966893415
629	0.01716321734	0.2966581933
630	0.01715832619	0.2965860394
631	0.01715561478	0.2965296677
632	0.01715101287	0.2964688134
633	0.01714654856	0.2964072921
634	0.017141027	0.2963264483
635	0.01713591547	0.2962488326
636	0.01713167307	0.2961898391
637	0.01712835221	0.2961425006
638	0.01712516873	0.2960949939
639	0.01712143838	0.2960418027
640	0.01711800275	0.2959732426
641	0.01711175217	0.2958735501
642	0.01710878936	0.2958203604
643	0.01710249711	0.2957333489
644	0.01709824478	0.2956882753
645	0.0170931383	0.2956139511
646	0.01708938698	0.2955549269
647	0.01708595197	0.2954955285
648	0.01708265156	0.2954372312
649	0.01707896079	0.2953726997
650	0.01707587001	0.2953279244
651	0.01707107961	0.2952533989
652	0.01706396949	0.2951648394
653	0.01705886994	0.2950924554
654	0.01705464627	0.2950281668
655	0.01704984117	0.2949552735
656	0.01704727855	0.2948979594
657	0.01704337532	0.2948281071
658	0.0170371549	0.2947440518
659	0.01703201213	0.2946682726
660	0.01702669312	0.2945778258
661	0.01702360966	0.2945220626
662	0.01702032961	0.2944689137
663	0.01701579077	0.2943943997
664	0.0170133564	0.2943501195
665	0.01700956315	0.29427193
666	0.01700590334	0.2942118821
667	0.01700085803	0.2941356793
668	0.0169973725	0.2940894887
669	0.01699327416	0.2940322562
670	0.01698832795	0.2939637604
671	0.01698649478	0.293928727
672	0.01698349948	0.2938773526
673	0.01697933338	0.2937957173
674	0.01697456775	0.2937355804
675	0.0169715406	0.2936810904
676	0.01696674811	0.2936093519
677	0.01696509612	0.2935795308
678	0.01696087428	0.2935081885
679	0.01695748234	0.2934541723
680	0.01695576529	0.2934198866
681	0.01695274226	0.2933776882
682	0.01694968486	0.2933154342
683	0.01694645132	0.2932750887
684	0.01694235585	0.2931959869
685	0.01693662077	0.2931315179
686	0.01693400031	0.2930935007
687	0.01692974384	0.293018768
688	0.01692530484	0.2929597599
689	0.01692080486	0.2928985194
690	0.01691561324	0.292825997
691	0.01690992281	0.2927449281
692	0.01690603557	0.2926729595
693	0.0169041063	0.2926406562
694	0.01689961961	0.2925748784
695	0.01689830906	0.2925481435
696	0.01689468877	0.2924868508
697	0.01689274585	0.2924470414
698	0.01688824952	0.2923822268
699	0.01688519035	0.292319065
700	0.01688249699	0.2922665461
701	0.01687914239	0.2922174667
702	0.01687320938	0.292127366
703	0.0168697188	0.2920691056
704	0.01686497127	0.292003148
705	0.01686176654	0.2919511652
706	0.01685901583	0.2919001945
707	0.01685573865	0.2918566875
708	0.01685347728	0.2918224125
709	0.01684907036	0.291754639
710	0.01684501516	0.2916822999
711	0.01683835887	0.2915629597
712	0.01683538382	0.2915025149
713	0.01683173665	0.2914487156
714	0.01682772973	0.2913884714
715	0.01682235143	0.2913169594
716	0.01681795146	0.2912596094
717	0.01681053815	0.2911713517
718	0.01680732025	0.2911250572
719	0.01680376985	0.2910669559
720	0.01679978479	0.2910039368
721	0.01679725436	0.2909565555
722	0.01679308406	0.2908944311
723	0.01678918831	0.2908506036
724	0.01678476648	0.2907822063
725	0.01677959218	0.2907076414
726	0.01677562263	0.2906431999
727	0.01677417523	0.2906180195
728	0.01677246905	0.2905852807
729	0.01676913652	0.2905277086
730	0.01676525579	0.2904720683
731	0.01676102836	0.2903940932
732	0.01675682846	0.2903320134
733	0.01675209805	0.290266528
734	0.01674614168	0.2901793472
735	0.0167429327	0.2901427639
736	0.01674035137	0.2900900219
737	0.01673591273	0.2900302748
738	0.01673302506	0.2899850972
739	0.0167287124	0.2899260964
740	0.01672441438	0.2898593447
741	0.01672297026	0.2898245286
742	0.0167199555	0.2897764802
743	0.01671730663	0.2897373462
744	0.01671318769	0.2896754169
745	0.01670982902	0.2896353899
746	0.01670728542	0.2895965277
747	0.016704384	0.2895250172
748	0.01670199433	0.2894698262
749	0.01669770501	0.2894134836
750	0.01669309737	0.289350006
751	0.01669113465	0.289299302
752	0.01668844017	0.2892423812
753	0.01668604452	0.2891997522
754	0.01668096661	0.2891122437
755	0.01667561166	0.2890332011
756	0.01667115199	0.288968842
757	0.01666701565	0.2888950665
758	0.01666325027	0.2888367016
759	0.01665865194	0.2887680608
760	0.01665580286	0.2887189824
761	0.01665239834	0.2886672902
762	0.01664918511	0.2886124998
763	0.01664523387	0.2885456282
764	0.01664312989	0.2884942942
765	0.01663788548	0.2884199233
766	0.016633071	0.288351221
767	0.0166298384	0.2882949657
768	0.01662502056	0.2882107525
769	0.01662111444	0.288145362
770	0.01661798178	0.2880787658
771	0.01661326219	0.2880070483
772	0.01661099299	0.2879755669
773	0.01660744316	0.2879081106
774	0.01660658845	0.2878890063
775	0.01660372903	0.2878520419
776	0.01660093362	0.2878069722
777	0.01659738121	0.2877545959
778	0.01659501306	0.2877219473
779	0.0165920306	0.2876820274
780	0.01658826735	0.2876216254
781	0.01658570601	0.2875754467
782	0.01658365052	0.2875435042
783	0.01657930378	0.2874848383
784	0.01657659681	0.2874289507
785	0.01657250757	0.2873675752
786	0.01656815893	0.2873091397
787	0.01656228763	0.2872416112
788	0.01655943061	0.2872008955
789	0.01655647439	0.2871450828
790	0.01655384021	0.2870953247
791	0.01655039182	0.2870477835
792	0.01654872656	0.2870141786
793	0.01654398017	0.2869305788
794	0.01654145226	0.2868812222
795	0.0165378614	0.2868171942
796	0.01653450181	0.286756981
797	0.01653283199	0.2867270907
798	0.01652885276	0.2866588397
799	0.01652666251	0.2866200246
800	0.01652343599	0.2865679627
801	0.01652082988	0.2865294944
802	0.01651737354	0.2864724763
803	0.0165135354	0.2864118858
804	0.01650978955	0.2863513024
805	0.016506809	0.2863004725
806	0.01650313697	0.2862363429
807	0.01649942053	0.286183267
808	0.01649581288	0.2861298787
809	0.01649422385	0.2861017794
810	0.01648999974	0.2860412467
811	0.01648649437	0.2859855052
812	0.01648370729	0.2859376352
813	0.01648064768	0.2858989105
814	0.0164768765	0.2858478025
815	0.01647343924	0.2857853154
816	0.01646988631	0.2857342382
817	0.01646697894	0.2856906538
818	0.01646408144	0.2856392587
819	0.01646084434	0.2855907984
820	0.01645676523	0.2855213874
821	0.01645267253	0.2854606256
822	0.0164479481	0.285390777
823	0.01644402118	0.2853495249
824	0.01644127892	0.2853046332
825	0.01643952009	0.2852691041
826	0.01643754512	0.2852188763
827	0.01643433639	0.2851735269
828	0.01643098954	0.285118468
829	0.01642763309	0.2850617982
830	0.01642492056	0.2850210264
831	0.01642273366	0.2849907773
832	0.01641578675	0.2849014787
833	0.01641372409	0.2848626513
834	0.0164116282	0.2848268441
835	0.0164081879	0.284780969
836	0.01640548374	0.2847402276
837	0.01640195409	0.2846900054
838	0.01640123986	0.2846762216
839	0.01639736134	0.2846266237
840	0.01639502537	0.2846039193
841	0.01639218075	0.284558388
842	0.01639114532	0.2845361632
843	0.01638721103	0.2844786611
844	0.01638434919	0.2844224434
845	0.01638130374	0.284367333
846	0.01637921421	0.2843398839
847	0.01637658559	0.2843016916
848	0.01637358881	0.2842572029
849	0.01637151808	0.2842207845
850	0.01636927254	0.2841793407
851	0.01636651911	0.2841370813
852	0.01636388414	0.2840829285
853	0.01635924656	0.2840184564
854	0.01635648689	0.283977464
855	0.01635271415	0.2839187944
856	0.01635011832	0.2838747555
857	0.01634809555	0.2838266003
858	0.01634512181	0.2837869157
859	0.01634236182	0.2837550433
860	0.01633810101	0.2836962987
861	0.01633475626	0.283648566
862	0.01633163698	0.2836015182
863	0.01632846871	0.2835568074
864	0.01632609747	0.2835024074
865	0.01632365939	0.2834682245
866	0.01631750183	0.2833824133
867	0.01631338344	0.2833352187
868	0.0163089778	0.2832721328
869	0.01630552348	0.2832222417
870	0.0163030528	0.283175563
871	0.01630039087	0.2831223584
872	0.01629733659	0.2830716082
873	0.01629481748	0.2830308166
874	0.01629135393	0.2829722559
875	0.01628962891	0.2829315166
876	0.01628666732	0.2828870644
877	0.01628357968	0.2828478395
878	0.01628097132	0.2828114312
879	0.01627826567	0.2827662492
